id_pedido,fecha,anio,mes,trimestre,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo,ingreso,costo,ganancia,margen,tasa_impuesto,ganancia_neta,margen_neto,nivel_pedido,es_atipico
3284,2023-05-26,2023,5,2,581,2333,Hogar,Sur,Mayorista,16,162.12,0.2,0.582,2075.14,1207.73,867.41,0.418,0.19,702.6,0.3386,Premium,0
3285,2023-02-10,2023,2,1,491,2412,Libros,Este,Retail,15,481.47,0.2,0.728,5777.64,4206.12,1571.52,0.272,0.21,1241.5,0.2149,Premium,0
3286,2023-05-09,2023,5,2,636,2153,Ropa,Este,Mayorista,9,407.14,0.25,0.657,2748.2,1805.57,942.63,0.343,0.21,744.68,0.271,Premium,0
3287,2023-04-11,2023,4,2,178,2034,Electrónica,Oeste,Mayorista,3,419.4,0.0,0.602,1258.2,757.44,500.76,0.398,0.18,410.62,0.3264,Premium,0
3288,2023-11-22,2023,11,4,679,2078,Ropa,Oeste,Corporativo,9,12.51,0.25,0.457,84.44,38.59,45.85,0.543,0.18,37.6,0.4453,Medio,0
3289,2023-10-10,2023,10,4,272,2066,Deportes,Norte,Mayorista,18,477.35,0.1,0.452,7733.07,3495.35,4237.72,0.548,0.19,3432.55,0.4439,Premium,1
3290,2023-05-21,2023,5,2,111,2342,Hogar,Oeste,Online,4,390.15,0.25,0.576,1170.45,674.18,496.27,0.424,0.18,406.94,0.3477,Premium,0
3291,2023-03-06,2023,3,1,227,2412,Electrónica,Oeste,Retail,19,385.14,0.15,0.655,6220.01,4074.11,2145.9,0.345,0.18,1759.64,0.2829,Premium,0
3292,2023-11-17,2023,11,4,707,2033,Libros,Norte,Retail,4,45.35,0.05,0.663,172.33,114.25,58.08,0.337,0.19,47.04,0.273,Medio,0
3293,2023-06-05,2023,6,2,191,2096,Electrónica,Este,Corporativo,9,120.12,0.15,0.479,918.92,440.16,478.76,0.521,0.21,378.22,0.4116,Alto,0
3294,2023-11-11,2023,11,4,752,2168,Hogar,Este,Corporativo,1,481.32,0.25,0.435,360.99,157.03,203.96,0.565,0.21,161.13,0.4464,Alto,0
3295,2023-10-01,2023,10,4,642,2168,Libros,Oeste,Online,1,252.84,0.1,0.535,227.56,121.74,105.82,0.465,0.18,86.77,0.3813,Alto,0
3296,2023-02-17,2023,2,1,631,2150,Hogar,Norte,Corporativo,19,201.94,0.05,0.721,3645.02,2628.06,1016.96,0.279,0.19,823.74,0.226,Premium,0
3297,2023-09-15,2023,9,3,757,2070,Libros,Este,Mayorista,3,420.77,0.15,0.591,1072.96,634.12,438.84,0.409,0.21,346.68,0.3231,Premium,0
3298,2023-11-25,2023,11,4,546,2002,Alimentos,Centro,Mayorista,10,48.23,0.05,0.512,458.18,234.59,223.59,0.488,0.19,181.11,0.3953,Alto,0
3299,2023-03-28,2023,3,1,489,2313,Belleza,Sur,Online,12,211.39,0.1,0.513,2283.01,1171.18,1111.83,0.487,0.19,900.58,0.3945,Premium,0
3300,2023-10-31,2023,10,4,771,2031,Alimentos,Sur,Retail,18,190.97,0.2,0.446,2749.97,1226.49,1523.48,0.554,0.19,1234.02,0.4487,Premium,0
3301,2023-10-25,2023,10,4,142,2286,Ropa,Sur,Online,14,178.18,0.1,0.566,2245.07,1270.71,974.36,0.434,0.19,789.23,0.3515,Premium,0
3302,2023-03-20,2023,3,1,353,2081,Ropa,Oeste,Corporativo,10,157.31,0.0,0.677,1573.1,1064.99,508.11,0.323,0.18,416.65,0.2649,Premium,0
3303,2023-03-29,2023,3,1,229,2042,Libros,Sur,Retail,10,108.99,0.05,0.739,1035.4,765.16,270.24,0.261,0.19,218.89,0.2114,Premium,0
3304,2023-12-04,2023,12,4,159,2390,Electrónica,Sur,Retail,18,90.59,0.1,0.576,1467.56,845.31,622.25,0.424,0.19,504.02,0.3434,Premium,0
3305,2023-11-16,2023,11,4,762,2104,Belleza,Centro,Retail,1,322.0,0.2,0.459,257.6,118.24,139.36,0.541,0.19,112.88,0.4382,Alto,0
3306,2023-11-06,2023,11,4,566,2000,Deportes,Este,Corporativo,15,460.1,0.2,0.639,5521.2,3528.05,1993.15,0.361,0.21,1574.59,0.2852,Premium,0
3307,2023-06-22,2023,6,2,386,2060,Deportes,Centro,Mayorista,8,256.88,0.1,0.665,1849.54,1229.94,619.6,0.335,0.19,501.88,0.2714,Premium,0
3308,2023-10-16,2023,10,4,616,2269,Electrónica,Oeste,Mayorista,3,152.5,0.15,0.425,388.88,165.27,223.61,0.575,0.18,183.36,0.4715,Alto,0
3309,2023-01-22,2023,1,1,566,2179,Electrónica,Sur,Corporativo,18,83.78,0.1,0.698,1357.24,947.35,409.89,0.302,0.19,332.01,0.2446,Premium,0
3310,2023-01-15,2023,1,1,444,2223,Alimentos,Este,Corporativo,9,415.92,0.2,0.69,2994.62,2066.29,928.33,0.31,0.21,733.38,0.2449,Premium,0
3311,2023-02-11,2023,2,1,741,2005,Deportes,Sur,Online,16,485.89,0.1,0.565,6996.82,3953.2,3043.62,0.435,0.19,2465.33,0.3524,Premium,1
3312,2023-01-24,2023,1,1,481,2102,Libros,Sur,Online,15,177.83,0.0,0.596,2667.45,1589.8,1077.65,0.404,0.19,872.9,0.3272,Premium,0
3313,2023-11-25,2023,11,4,789,2009,Hogar,Oeste,Mayorista,5,149.02,0.15,0.65,633.34,411.67,221.67,0.35,0.18,181.77,0.287,Alto,0
3314,2023-10-23,2023,10,4,352,2070,Ropa,Sur,Corporativo,13,302.74,0.1,0.637,3542.06,2256.29,1285.77,0.363,0.19,1041.47,0.294,Premium,0
3315,2023-05-16,2023,5,2,155,2089,Hogar,Norte,Online,7,388.79,0.2,0.406,2177.22,883.95,1293.27,0.594,0.19,1047.55,0.4811,Premium,0
3316,2023-11-30,2023,11,4,562,2225,Alimentos,Este,Corporativo,16,230.42,0.1,0.443,3318.05,1469.9,1848.15,0.557,0.21,1460.04,0.44,Premium,0
3317,2023-04-18,2023,4,2,556,2157,Deportes,Este,Corporativo,7,316.89,0.1,0.457,1996.41,912.36,1084.05,0.543,0.21,856.4,0.429,Premium,0
3318,2023-10-20,2023,10,4,182,2227,Belleza,Norte,Mayorista,16,359.69,0.05,0.664,5467.29,3630.28,1837.01,0.336,0.19,1487.98,0.2722,Premium,0
3319,2023-08-02,2023,8,3,198,2404,Electrónica,Oeste,Mayorista,13,480.49,0.1,0.554,5621.73,3114.44,2507.29,0.446,0.18,2055.98,0.3657,Premium,0
3320,2023-11-13,2023,11,4,248,2125,Belleza,Sur,Corporativo,17,86.69,0.0,0.591,1473.73,870.97,602.76,0.409,0.19,488.24,0.3313,Premium,0
3321,2023-11-24,2023,11,4,428,2443,Belleza,Sur,Retail,9,498.7,0.2,0.67,3590.64,2405.73,1184.91,0.33,0.19,959.78,0.2673,Premium,0
3322,2023-01-16,2023,1,1,255,2208,Deportes,Este,Retail,12,199.12,0.25,0.519,1792.08,930.09,861.99,0.481,0.21,680.97,0.38,Premium,0
3323,2023-09-12,2023,9,3,289,2096,Libros,Oeste,Corporativo,13,362.98,0.05,0.662,4482.8,2967.61,1515.19,0.338,0.18,1242.46,0.2772,Premium,0
3324,2023-11-18,2023,11,4,593,2073,Alimentos,Oeste,Mayorista,9,288.35,0.25,0.555,1946.36,1080.23,866.13,0.445,0.18,710.23,0.3649,Premium,0
3325,2023-10-07,2023,10,4,362,2114,Electrónica,Oeste,Retail,5,245.9,0.1,0.532,1106.55,588.68,517.87,0.468,0.18,424.65,0.3838,Premium,0
3326,2023-05-29,2023,5,2,179,2190,Hogar,Sur,Mayorista,7,350.55,0.15,0.517,2085.77,1078.34,1007.43,0.483,0.19,816.02,0.3912,Premium,0
3327,2023-11-25,2023,11,4,499,2494,Libros,Oeste,Retail,1,200.9,0.0,0.738,200.9,148.26,52.64,0.262,0.18,43.16,0.2148,Alto,0
3328,2023-06-04,2023,6,2,708,2169,Hogar,Norte,Corporativo,4,67.42,0.0,0.67,269.68,180.69,88.99,0.33,0.19,72.08,0.2673,Alto,0
3329,2023-09-05,2023,9,3,359,2306,Ropa,Centro,Online,4,247.0,0.0,0.407,988.0,402.12,585.88,0.593,0.19,474.56,0.4803,Alto,0
3330,2023-05-06,2023,5,2,714,2447,Alimentos,Oeste,Online,16,263.35,0.05,0.735,4002.92,2942.15,1060.77,0.265,0.18,869.83,0.2173,Premium,0
3331,2023-12-17,2023,12,4,651,2203,Libros,Centro,Mayorista,5,104.94,0.1,0.671,472.23,316.87,155.36,0.329,0.19,125.84,0.2665,Alto,0
3332,2023-07-27,2023,7,3,200,2055,Libros,Sur,Mayorista,4,468.13,0.0,0.452,1872.52,846.38,1026.14,0.548,0.19,831.17,0.4439,Premium,0
3333,2023-06-02,2023,6,2,458,2207,Hogar,Oeste,Retail,6,117.6,0.1,0.427,635.04,271.16,363.88,0.573,0.18,298.38,0.4699,Alto,0
3334,2023-08-21,2023,8,3,479,2040,Electrónica,Este,Corporativo,3,207.57,0.15,0.508,529.3,268.88,260.42,0.492,0.21,205.73,0.3887,Alto,0
3335,2023-02-07,2023,2,1,320,2031,Ropa,Sur,Retail,8,81.69,0.1,0.618,588.17,363.49,224.68,0.382,0.19,181.99,0.3094,Alto,0
3336,2023-12-19,2023,12,4,519,2014,Hogar,Norte,Corporativo,17,270.22,0.25,0.616,3445.3,2122.3,1323.0,0.384,0.19,1071.63,0.311,Premium,0
3337,2023-01-31,2023,1,1,223,2061,Libros,Norte,Corporativo,18,157.28,0.1,0.497,2547.94,1266.33,1281.61,0.503,0.19,1038.1,0.4074,Premium,0
3338,2023-03-22,2023,3,1,521,2154,Alimentos,Centro,Mayorista,18,247.19,0.1,0.556,4004.48,2226.49,1777.99,0.444,0.19,1440.17,0.3596,Premium,0
3339,2023-08-14,2023,8,3,330,2283,Libros,Centro,Online,12,116.19,0.2,0.474,1115.42,528.71,586.71,0.526,0.19,475.24,0.4261,Premium,0
3340,2023-08-01,2023,8,3,789,2208,Deportes,Este,Online,1,31.62,0.25,0.418,23.72,9.91,13.81,0.5822,0.21,10.91,0.4599,Bajo,0
3341,2023-09-05,2023,9,3,162,2319,Alimentos,Este,Mayorista,12,390.72,0.05,0.581,4454.21,2587.9,1866.31,0.419,0.21,1474.38,0.331,Premium,0
3342,2023-08-26,2023,8,3,584,2493,Alimentos,Norte,Online,11,322.34,0.1,0.521,3191.17,1662.6,1528.57,0.479,0.19,1238.14,0.388,Premium,0
3343,2023-04-15,2023,4,2,727,2186,Libros,Oeste,Mayorista,13,173.67,0.1,0.59,2031.94,1198.84,833.1,0.41,0.18,683.14,0.3362,Premium,0
3344,2023-06-24,2023,6,2,673,2497,Electrónica,Norte,Retail,3,28.51,0.2,0.731,68.42,50.02,18.4,0.2689,0.19,14.9,0.2178,Medio,0
3345,2023-11-07,2023,11,4,582,2441,Alimentos,Norte,Corporativo,8,433.46,0.1,0.45,3120.91,1404.41,1716.5,0.55,0.19,1390.36,0.4455,Premium,0
3346,2023-03-15,2023,3,1,618,2129,Deportes,Este,Online,3,89.05,0.2,0.401,213.72,85.7,128.02,0.599,0.21,101.14,0.4732,Alto,0
3347,2023-06-10,2023,6,2,254,2126,Hogar,Centro,Online,17,465.72,0.05,0.427,7521.38,3211.63,4309.75,0.573,0.19,3490.9,0.4641,Premium,1
3348,2023-06-13,2023,6,2,191,2291,Electrónica,Este,Retail,13,241.9,0.1,0.562,2830.23,1590.59,1239.64,0.438,0.21,979.32,0.346,Premium,0
3349,2023-06-26,2023,6,2,625,2113,Electrónica,Este,Retail,10,173.49,0.0,0.647,1734.9,1122.48,612.42,0.353,0.21,483.81,0.2789,Premium,0
3350,2023-07-24,2023,7,3,554,2198,Electrónica,Este,Online,17,372.17,0.1,0.603,5694.2,3433.6,2260.6,0.397,0.21,1785.87,0.3136,Premium,0
3351,2023-03-08,2023,3,1,697,2012,Alimentos,Norte,Online,3,439.04,0.0,0.573,1317.12,754.71,562.41,0.427,0.19,455.55,0.3459,Premium,0
3352,2023-07-09,2023,7,3,744,2270,Electrónica,Oeste,Mayorista,13,188.5,0.15,0.524,2082.92,1091.45,991.47,0.476,0.18,813.01,0.3903,Premium,0
3353,2023-09-21,2023,9,3,609,2088,Libros,Norte,Mayorista,6,206.64,0.2,0.508,991.87,503.87,488.0,0.492,0.19,395.28,0.3985,Alto,0
3354,2023-10-15,2023,10,4,282,2214,Electrónica,Sur,Online,14,219.41,0.2,0.532,2457.39,1307.33,1150.06,0.468,0.19,931.55,0.3791,Premium,0
3355,2023-02-24,2023,2,1,485,2443,Deportes,Este,Mayorista,10,461.55,0.2,0.614,3692.4,2267.13,1425.27,0.386,0.21,1125.96,0.3049,Premium,0
3356,2023-06-13,2023,6,2,673,2277,Ropa,Este,Retail,16,347.82,0.25,0.459,4173.84,1915.79,2258.05,0.541,0.21,1783.86,0.4274,Premium,0
3357,2023-05-04,2023,5,2,504,2446,Deportes,Sur,Corporativo,18,127.58,0.15,0.67,1951.97,1307.82,644.15,0.33,0.19,521.76,0.2673,Premium,0
3358,2023-08-27,2023,8,3,345,2473,Alimentos,Este,Mayorista,13,96.57,0.25,0.601,941.56,565.88,375.68,0.399,0.21,296.79,0.3152,Alto,0
3359,2023-03-04,2023,3,1,690,2480,Electrónica,Este,Corporativo,10,119.03,0.0,0.494,1190.3,588.01,602.29,0.506,0.21,475.81,0.3997,Premium,0
3360,2023-05-17,2023,5,2,760,2202,Electrónica,Este,Mayorista,6,135.46,0.15,0.575,690.85,397.24,293.61,0.425,0.21,231.95,0.3357,Alto,0
3361,2023-08-19,2023,8,3,749,2073,Libros,Sur,Online,10,118.94,0.05,0.737,1129.93,832.76,297.17,0.263,0.19,240.71,0.213,Premium,0
3362,2023-05-07,2023,5,2,570,2024,Hogar,Norte,Mayorista,5,330.96,0.05,0.407,1572.06,639.83,932.23,0.593,0.19,755.11,0.4803,Premium,0
3363,2023-03-14,2023,3,1,522,2100,Electrónica,Este,Corporativo,6,62.39,0.1,0.47,336.91,158.35,178.56,0.53,0.21,141.06,0.4187,Alto,0
3364,2023-02-19,2023,2,1,164,2175,Belleza,Oeste,Corporativo,7,196.74,0.15,0.557,1170.6,652.02,518.58,0.443,0.18,425.24,0.3633,Premium,0
3365,2023-01-26,2023,1,1,112,2426,Deportes,Sur,Online,11,314.4,0.2,0.623,2766.72,1723.67,1043.05,0.377,0.19,844.87,0.3054,Premium,0
3366,2023-05-29,2023,5,2,312,2116,Alimentos,Centro,Corporativo,16,148.98,0.25,0.474,1787.76,847.4,940.36,0.526,0.19,761.69,0.4261,Premium,0
3367,2023-07-16,2023,7,3,341,2165,Ropa,Sur,Online,12,37.31,0.2,0.726,358.18,260.04,98.14,0.274,0.19,79.49,0.2219,Alto,0
3368,2023-11-12,2023,11,4,592,2040,Electrónica,Norte,Online,12,45.5,0.1,0.625,491.4,307.12,184.28,0.375,0.19,149.27,0.3038,Alto,0
3369,2023-08-03,2023,8,3,312,2428,Ropa,Sur,Corporativo,5,67.35,0.25,0.707,252.56,178.56,74.0,0.293,0.19,59.94,0.2373,Alto,0
3370,2023-05-08,2023,5,2,792,2343,Electrónica,Centro,Retail,16,418.74,0.2,0.515,5359.87,2760.33,2599.54,0.485,0.19,2105.63,0.3929,Premium,0
3371,2023-03-23,2023,3,1,437,2423,Alimentos,Oeste,Corporativo,6,330.64,0.0,0.69,1983.84,1368.85,614.99,0.31,0.18,504.29,0.2542,Premium,0
3372,2023-06-17,2023,6,2,272,2365,Hogar,Centro,Corporativo,9,36.94,0.2,0.532,265.97,141.5,124.47,0.468,0.19,100.82,0.3791,Alto,0
3373,2023-10-23,2023,10,4,771,2119,Deportes,Sur,Mayorista,5,198.58,0.25,0.488,744.68,363.4,381.28,0.512,0.19,308.84,0.4147,Alto,0
3374,2023-06-10,2023,6,2,263,2096,Alimentos,Centro,Corporativo,16,142.9,0.0,0.719,2286.4,1643.92,642.48,0.281,0.19,520.41,0.2276,Premium,0
3375,2023-04-08,2023,4,2,564,2144,Ropa,Sur,Mayorista,18,291.13,0.1,0.432,4716.31,2037.45,2678.86,0.568,0.19,2169.88,0.4601,Premium,0
3376,2023-03-23,2023,3,1,596,2215,Electrónica,Oeste,Mayorista,19,263.79,0.1,0.73,4510.81,3292.89,1217.92,0.27,0.18,998.69,0.2214,Premium,0
3377,2023-09-13,2023,9,3,799,2228,Ropa,Oeste,Corporativo,12,243.16,0.0,0.56,2917.92,1634.04,1283.88,0.44,0.18,1052.78,0.3608,Premium,0
3378,2023-09-21,2023,9,3,494,2312,Deportes,Norte,Online,2,160.68,0.25,0.747,241.02,180.04,60.98,0.253,0.19,49.39,0.2049,Alto,0
3379,2023-08-28,2023,8,3,407,2129,Belleza,Oeste,Retail,10,73.21,0.25,0.589,549.07,323.4,225.67,0.411,0.18,185.05,0.337,Alto,0
3380,2023-09-13,2023,9,3,282,2351,Alimentos,Este,Corporativo,12,372.48,0.2,0.665,3575.81,2377.91,1197.9,0.335,0.21,946.34,0.2647,Premium,0
3381,2023-06-07,2023,6,2,728,2376,Ropa,Centro,Corporativo,14,440.53,0.15,0.402,5242.31,2107.41,3134.9,0.598,0.19,2539.27,0.4844,Premium,0
3382,2023-09-12,2023,9,3,609,2317,Ropa,Centro,Online,18,472.35,0.1,0.574,7652.07,4392.29,3259.78,0.426,0.19,2640.42,0.3451,Premium,1
3383,2023-01-12,2023,1,1,645,2471,Deportes,Sur,Mayorista,19,34.02,0.0,0.658,646.38,425.32,221.06,0.342,0.19,179.06,0.277,Alto,0
3384,2023-02-16,2023,2,1,663,2136,Belleza,Oeste,Online,6,371.25,0.1,0.674,2004.75,1351.2,653.55,0.326,0.18,535.91,0.2673,Premium,0
3385,2023-07-21,2023,7,3,723,2323,Electrónica,Norte,Online,5,364.62,0.2,0.455,1458.48,663.61,794.87,0.545,0.19,643.84,0.4414,Premium,0
3386,2023-09-16,2023,9,3,693,2336,Belleza,Norte,Mayorista,16,473.82,0.1,0.547,6823.01,3732.19,3090.82,0.453,0.19,2503.56,0.3669,Premium,0
3387,2023-08-23,2023,8,3,326,2272,Ropa,Norte,Corporativo,14,130.19,0.0,0.547,1822.66,997.0,825.66,0.453,0.19,668.78,0.3669,Premium,0
3388,2023-05-04,2023,5,2,535,2116,Deportes,Este,Online,13,372.38,0.2,0.436,3872.75,1688.52,2184.23,0.564,0.21,1725.54,0.4456,Premium,0
3389,2023-04-21,2023,4,2,521,2305,Electrónica,Oeste,Online,2,32.04,0.15,0.555,54.47,30.23,24.24,0.445,0.18,19.88,0.365,Medio,0
3390,2023-10-26,2023,10,4,653,2367,Belleza,Norte,Corporativo,2,317.47,0.0,0.682,634.94,433.03,201.91,0.318,0.19,163.55,0.2576,Alto,0
3391,2023-06-30,2023,6,2,120,2093,Belleza,Este,Corporativo,12,178.67,0.15,0.505,1822.43,920.33,902.1,0.495,0.21,712.66,0.391,Premium,0
3392,2023-01-25,2023,1,1,653,2167,Belleza,Centro,Retail,1,260.065,0.1,0.551,234.06,128.97,105.09,0.449,0.19,85.12,0.3637,Alto,0
3393,2023-01-26,2023,1,1,496,2441,Hogar,Sur,Online,19,432.34,0.2,0.736,6571.57,4836.68,1734.89,0.264,0.19,1405.26,0.2138,Premium,0
3394,2023-05-25,2023,5,2,724,2202,Electrónica,Oeste,Retail,16,185.59,0.1,0.411,2672.5,1098.4,1574.1,0.589,0.18,1290.76,0.483,Premium,0
3395,2023-09-11,2023,9,3,204,2340,Belleza,Oeste,Mayorista,7,265.17,0.2,0.607,1484.95,901.36,583.59,0.393,0.18,478.54,0.3223,Premium,0
3396,2023-11-02,2023,11,4,291,2148,Hogar,Centro,Corporativo,7,63.12,0.05,0.66,419.75,277.04,142.71,0.34,0.19,115.6,0.2754,Alto,0
3397,2023-12-01,2023,12,4,116,2401,Alimentos,Oeste,Corporativo,16,211.37,0.1,0.666,3043.73,2027.12,1016.61,0.334,0.18,833.62,0.2739,Premium,0
3398,2023-12-11,2023,12,4,219,2182,Deportes,Oeste,Retail,6,183.6,0.1,0.651,991.44,645.43,346.01,0.349,0.18,283.73,0.2862,Alto,0
3399,2023-08-29,2023,8,3,492,2412,Belleza,Oeste,Online,18,95.65,0.1,0.654,1549.53,1013.39,536.14,0.346,0.18,439.63,0.2837,Premium,0
3400,2023-05-27,2023,5,2,524,2151,Electrónica,Oeste,Mayorista,1,447.77,0.25,0.421,335.83,141.38,194.45,0.579,0.18,159.45,0.4748,Alto,0
3401,2023-10-02,2023,10,4,228,2073,Hogar,Este,Online,1,78.3,0.0,0.587,78.3,45.96,32.34,0.413,0.21,25.55,0.3263,Medio,0
3402,2023-01-05,2023,1,1,229,2364,Hogar,Este,Online,14,319.69,0.25,0.674,3356.74,2262.44,1094.3,0.326,0.21,864.5,0.2575,Premium,0
3403,2023-02-25,2023,2,1,671,2400,Alimentos,Sur,Retail,6,445.62,0.2,0.433,2138.98,926.18,1212.8,0.567,0.19,982.37,0.4593,Premium,0
3404,2023-08-09,2023,8,3,659,2273,Libros,Oeste,Online,6,456.42,0.2,0.404,2190.82,885.09,1305.73,0.596,0.18,1070.7,0.4887,Premium,0
3405,2023-03-10,2023,3,1,128,2041,Deportes,Centro,Retail,4,397.65,0.2,0.685,1272.48,871.65,400.83,0.315,0.19,324.67,0.2551,Premium,0
3406,2023-05-16,2023,5,2,196,2495,Libros,Norte,Corporativo,12,92.19,0.0,0.649,1106.28,717.98,388.3,0.351,0.19,314.52,0.2843,Premium,0
3407,2023-07-07,2023,7,3,109,2211,Electrónica,Sur,Corporativo,18,409.63,0.2,0.544,5898.67,3208.88,2689.79,0.456,0.19,2178.73,0.3694,Premium,0
3408,2023-07-26,2023,7,3,341,2100,Deportes,Norte,Corporativo,10,141.9,0.25,0.729,1064.25,775.84,288.41,0.271,0.19,233.61,0.2195,Premium,0
3409,2023-07-07,2023,7,3,331,2044,Alimentos,Norte,Mayorista,3,461.59,0.25,0.668,1038.58,693.77,344.81,0.332,0.19,279.3,0.2689,Premium,0
3410,2023-01-24,2023,1,1,383,2081,Electrónica,Oeste,Mayorista,3,356.0,0.1,0.739,961.2,710.33,250.87,0.261,0.18,205.71,0.214,Alto,0
3411,2023-07-25,2023,7,3,299,2016,Deportes,Centro,Online,8,393.71,0.15,0.725,2677.23,1940.99,736.24,0.275,0.19,596.35,0.2227,Premium,0
3412,2023-01-27,2023,1,1,178,2072,Deportes,Norte,Retail,1,47.09,0.05,0.568,44.74,25.41,19.33,0.4321,0.19,15.66,0.35,Bajo,0
3413,2023-10-19,2023,10,4,272,2013,Libros,Norte,Online,18,293.47,0.2,0.664,4225.97,2806.04,1419.93,0.336,0.19,1150.14,0.2722,Premium,0
3414,2023-10-15,2023,10,4,566,2432,Electrónica,Sur,Corporativo,15,411.47,0.0,0.634,6172.05,3913.08,2258.97,0.366,0.19,1829.77,0.2965,Premium,0
3415,2023-04-10,2023,4,2,680,2156,Alimentos,Centro,Online,17,431.49,0.0,0.684,7335.33,5017.37,2317.96,0.316,0.19,1877.55,0.256,Premium,1
3416,2023-07-05,2023,7,3,515,2222,Alimentos,Centro,Online,11,19.17,0.2,0.676,168.7,114.04,54.66,0.324,0.19,44.27,0.2624,Medio,0
3417,2023-10-11,2023,10,4,548,2131,Electrónica,Norte,Online,13,469.88,0.15,0.454,5192.17,2357.25,2834.92,0.546,0.19,2296.29,0.4423,Premium,0
3418,2023-05-28,2023,5,2,186,2337,Electrónica,Centro,Corporativo,10,26.45,0.15,0.482,224.82,108.36,116.46,0.518,0.19,94.33,0.4196,Alto,0
3419,2023-02-07,2023,2,1,200,2403,Hogar,Sur,Retail,13,309.19,0.2,0.493,3215.58,1585.28,1630.3,0.507,0.19,1320.54,0.4107,Premium,0
3420,2023-07-17,2023,7,3,107,2375,Ropa,Sur,Online,17,348.23,0.0,0.686,5919.91,4061.06,1858.85,0.314,0.19,1505.67,0.2543,Premium,0
3421,2023-09-16,2023,9,3,299,2375,Libros,Sur,Corporativo,1,58.14,0.05,0.684,55.23,37.78,17.45,0.316,0.19,14.13,0.2558,Medio,0
3422,2023-08-19,2023,8,3,604,2046,Electrónica,Oeste,Mayorista,16,28.77,0.15,0.573,391.27,224.2,167.07,0.427,0.18,137.0,0.3501,Alto,0
3423,2023-10-09,2023,10,4,186,2106,Electrónica,Norte,Retail,16,393.53,0.2,0.603,5037.18,3037.42,1999.76,0.397,0.19,1619.81,0.3216,Premium,0
3424,2023-05-24,2023,5,2,142,2107,Ropa,Centro,Corporativo,3,195.41,0.05,0.689,556.92,383.72,173.2,0.311,0.19,140.29,0.2519,Alto,0
3425,2023-11-16,2023,11,4,484,2264,Ropa,Sur,Online,2,58.02,0.2,0.509,92.83,47.25,45.58,0.491,0.19,36.92,0.3977,Medio,0
3426,2023-12-15,2023,12,4,720,2204,Deportes,Norte,Corporativo,6,382.52,0.15,0.418,1950.85,815.46,1135.39,0.582,0.19,919.67,0.4714,Premium,0
3427,2023-11-09,2023,11,4,534,2078,Belleza,Norte,Retail,11,425.34,0.0,0.569,4678.74,2662.2,2016.54,0.431,0.19,1633.4,0.3491,Premium,0
3428,2023-03-02,2023,3,1,507,2154,Alimentos,Oeste,Online,3,295.76,0.25,0.72,665.46,479.13,186.33,0.28,0.18,152.79,0.2296,Alto,0
3429,2023-03-07,2023,3,1,582,2270,Libros,Centro,Mayorista,1,84.81,0.25,0.677,63.61,43.06,20.55,0.3231,0.19,16.65,0.2618,Medio,0
3430,2023-02-19,2023,2,1,763,2475,Deportes,Centro,Mayorista,11,12.54,0.15,0.528,117.25,61.91,55.34,0.472,0.19,44.83,0.3823,Medio,0
3431,2023-07-21,2023,7,3,116,2484,Electrónica,Sur,Mayorista,13,351.9,0.1,0.423,4117.23,1741.59,2375.64,0.577,0.19,1924.27,0.4674,Premium,0
3432,2023-07-11,2023,7,3,744,2246,Ropa,Sur,Corporativo,5,277.32,0.25,0.623,1039.95,647.89,392.06,0.377,0.19,317.57,0.3054,Premium,0
3433,2023-06-23,2023,6,2,247,2018,Hogar,Norte,Retail,18,327.14,0.2,0.692,4710.82,3259.89,1450.93,0.308,0.19,1175.25,0.2495,Premium,0
3434,2023-10-13,2023,10,4,376,2345,Alimentos,Centro,Mayorista,15,407.53,0.05,0.633,5807.3,3676.02,2131.28,0.367,0.19,1726.34,0.2973,Premium,0
3435,2023-07-07,2023,7,3,331,2435,Deportes,Centro,Online,18,219.94,0.05,0.549,3760.97,2064.77,1696.2,0.451,0.19,1373.92,0.3653,Premium,0
3436,2023-03-15,2023,3,1,465,2025,Hogar,Sur,Online,15,66.64,0.25,0.443,749.7,332.12,417.58,0.557,0.19,338.24,0.4512,Alto,0
3437,2023-04-12,2023,4,2,327,2216,Alimentos,Este,Online,7,470.29,0.15,0.719,2798.23,2011.93,786.3,0.281,0.21,621.18,0.222,Premium,0
3438,2023-11-05,2023,11,4,750,2153,Belleza,Norte,Corporativo,17,274.9,0.15,0.497,3972.3,1974.23,1998.07,0.503,0.19,1618.44,0.4074,Premium,0
3439,2023-09-18,2023,9,3,535,2153,Belleza,Centro,Retail,8,309.57,0.15,0.479,2105.08,1008.33,1096.75,0.521,0.19,888.37,0.422,Premium,0
3440,2023-07-25,2023,7,3,498,2173,Hogar,Oeste,Retail,13,467.04,0.05,0.686,5767.94,3956.81,1811.13,0.314,0.18,1485.13,0.2575,Premium,0
3441,2023-09-14,2023,9,3,310,2091,Ropa,Oeste,Mayorista,16,466.13,0.0,0.743,7458.08,5541.35,1916.73,0.257,0.18,1571.72,0.2107,Premium,1
3442,2023-01-21,2023,1,1,490,2432,Deportes,Este,Retail,10,288.19,0.05,0.631,2737.8,1727.55,1010.25,0.369,0.21,798.1,0.2915,Premium,0
