id_pedido,fecha,id_cliente,id_producto,categoria,region,segmento,cantidad,precio_unit,descuento,ratio_costo
3615,2023-04-13,320,2471,Ropa,Sur,Retail,8,488.6,0.15,0.502
3616,2023-05-28,625,2380,Alimentos,Oeste,Online,8,376.23,0.05,0.716
3617,2023-06-14,614,2034,Alimentos,Sur,Retail,13,145.87,0.25,0.462
3618,2023-05-27,435,2118,Libros,Centro,Online,14,212.88,0.15,0.687
3619,2023-11-27,797,2013,Hogar,Este,Mayorista,11,195.24,0.15,0.576
3620,2023-01-31,154,2013,Libros,Centro,Mayorista,6,426.79,0.25,0.428
3621,2023-02-15,599,2265,Deportes,Sur,Mayorista,16,386.83,0.15,0.657
3622,2023-11-30,635,2139,Ropa,Este,Retail,15,296.54,0.2,0.712
3623,2023-10-21,261,2293,Belleza,Norte,Online,16,141.1,0.1,0.457
3624,2023-04-29,769,2363,Alimentos,Norte,Online,13,469.3,0.1,0.654
3625,2023-10-01,693,2118,Ropa,Centro,Corporativo,12,328.39,0.0,0.556
3626,2023-01-20,258,2237,Electrónica,Este,Mayorista,18,485.39,0.05,0.664
3627,2023-03-31,287,2033,Ropa,Centro,Corporativo,18,,0.15,0.65
3628,2023-08-02,159,2168,Electrónica,Este,Mayorista,14,411.49,0.05,0.409
3629,2023-04-01,418,2009,Libros,Este,Corporativo,2,407.49,0.1,0.463
3630,2023-01-19,310,2121,Libros,Centro,Mayorista,2,171.98,0.1,0.565
3631,2023-07-23,505,2400,Deportes,Este,Online,3,482.19,0.15,0.727
3632,2023-09-11,763,2144,Ropa,Sur,Mayorista,8,15.86,0.2,0.52
3633,2023-04-06,208,2450,Ropa,Este,Retail,11,385.51,0.25,0.62
3634,2023-05-29,175,2445,Electrónica,Este,Mayorista,12,482.95,0.15,0.404
3635,2023-01-20,641,2222,Libros,Centro,Mayorista,4,172.76,0.15,0.649
3636,2023-01-05,413,2370,Electrónica,Norte,Online,9,325.81,0.0,0.611
3637,2023-06-02,216,2256,Libros,Oeste,Retail,17,283.3,,0.65
3638,2023-10-18,118,2267,Electrónica,Este,Online,16,381.95,0.2,0.717
3639,2023-11-05,531,2358,Libros,Oeste,Corporativo,17,433.76,0.05,0.451
3640,2023-02-24,784,2003,Electrónica,Este,Corporativo,15,303.51,0.25,0.492
3641,2023-06-21,449,2425,Belleza,Centro,Retail,7,408.87,,0.749
3642,2023-05-26,282,2396,Libros,Centro,Corporativo,10,159.58,0.15,0.455
3643,2023-08-21,212,2353,Hogar,Este,Retail,4,118.15,0.15,0.652
3644,2023-11-25,282,2105,Electrónica,Centro,Mayorista,14,218.18,0.15,0.654
3645,2023-10-06,580,2084,Ropa,Centro,Corporativo,14,340.48,0.15,0.639
3646,2023-09-26,245,2213,Deportes,Este,Mayorista,14,97.69,0.15,0.48
3647,2023-09-10,727,2120,Hogar,Norte,Online,14,341.77,0.25,0.475
3648,2023-03-10,212,2131,Hogar,Este,Corporativo,18,200.08,0.25,0.633
3649,2023-09-16,575,2337,Electrónica,Norte,Online,15,398.81,0.25,0.465
3650,2023-08-28,402,2196,Deportes,Centro,Online,19,23.23,0.2,0.632
3651,2023-05-20,217,2018,Ropa,Norte,Retail,13,335.65,0.15,0.572
3652,2023-04-09,260,2129,Hogar,Centro,Online,12,326.66,0.1,0.535
3653,2023-02-27,500,2011,Ropa,Norte,Retail,19,470.76,0.25,0.505
3654,2023-06-19,297,2080,Libros,Norte,Retail,19,358.12,0.1,0.732
3655,2023-03-25,359,2329,Belleza,Este,Retail,2,399.17,0.0,0.578
3656,2023-08-23,759,2353,Deportes,Norte,Retail,3,452.77,0.05,0.596
3657,2023-11-28,146,2261,Belleza,Centro,Retail,10,339.15,0.25,0.732
3658,2023-05-12,498,2391,Alimentos,Este,Mayorista,5,148.63,0.1,0.629
3659,2023-04-06,658,2124,Libros,Norte,Retail,12,435.54,0.0,0.735
3660,2023-01-08,177,2306,Deportes,Este,Corporativo,7,375.05,0.2,0.437
3661,2023-06-22,223,2266,Electrónica,Oeste,Retail,9,215.1,0.05,0.696
3662,2023-06-01,174,2446,Belleza,Este,Mayorista,2,356.71,0.15,0.517
3663,2023-10-18,236,2440,Electrónica,Oeste,Corporativo,10,434.51,0.25,0.684
3664,2023-12-12,701,2382,Ropa,Oeste,Corporativo,6,487.95,0.25,0.699
3665,2023-04-09,499,2139,Hogar,Este,Mayorista,12,476.41,0.15,0.495
3666,2023-03-31,604,2328,Belleza,Centro,Corporativo,6,166.04,0.2,0.543
3667,2023-11-09,599,2001,Alimentos,Centro,Mayorista,3,213.74,0.05,0.654
3668,2023-11-24,672,2007,Electrónica,Centro,Online,10,59.22,0.25,0.435
3669,2023-07-27,237,2249,Deportes,Sur,Online,9,127.53,0.1,0.664
3670,2023-08-07,149,2138,Belleza,Oeste,Retail,5,441.8,0.05,0.439
3671,2023-09-21,718,2123,Belleza,Este,Retail,3,183.62,0.0,0.72
3672,2023-06-17,724,2308,Hogar,Centro,Retail,5,312.17,0.25,0.497
3673,2023-02-14,353,2227,Hogar,Centro,Retail,8,334.65,0.2,0.601
3674,2023-07-25,729,2009,Deportes,Este,Mayorista,8,392.01,0.1,0.441
3675,2023-12-09,662,2468,Hogar,Oeste,Online,14,95.49,0.05,0.494
3676,2023-02-18,525,2211,Electrónica,Este,Mayorista,17,155.88,0.05,0.541
3677,2023-04-05,646,2111,Deportes,Sur,Corporativo,11,226.93,0.1,0.57
3678,2023-03-13,401,2007,Deportes,Sur,Corporativo,16,185.6,0.0,0.4
3679,2023-09-02,680,2291,Ropa,Este,Corporativo,6,491.54,0.0,0.711
3680,2023-06-15,448,2476,Alimentos,Oeste,Corporativo,11,418.3,0.05,0.403
3681,2023-05-08,148,2361,Belleza,Centro,Corporativo,10,242.44,0.15,0.671
3682,2023-01-04,173,2459,Ropa,Sur,Online,9,440.24,0.1,0.565
3683,2023-05-14,360,2252,Alimentos,Sur,Mayorista,15,177.09,0.25,0.583
3684,2023-07-16,455,2013,Deportes,Oeste,Corporativo,7,393.99,0.0,0.473
3685,2023-05-01,681,2239,Belleza,Sur,Retail,18,115.72,0.25,0.613
3686,2023-08-17,701,2437,Hogar,Sur,Online,1,387.3,0.0,0.588
3687,2023-05-17,359,2241,Alimentos,Oeste,Retail,15,230.94,0.0,0.457
3688,2023-06-18,737,2468,Deportes,Este,Online,2,58.21,0.2,0.483
3689,2023-06-04,394,2341,Deportes,Centro,Online,2,140.26,0.25,0.423
3690,2023-10-26,740,2148,Ropa,Centro,Retail,10,204.13,0.15,0.423
3691,2023-10-21,412,2235,Ropa,Sur,Retail,15,375.9,0.0,0.405
3692,2023-01-06,711,2305,Hogar,Centro,Corporativo,10,41.13,0.15,0.477
3693,2023-05-14,281,2477,Libros,Este,Retail,19,331.48,0.05,0.638
3694,2023-12-01,785,2166,Electrónica,Sur,Mayorista,13,359.43,0.05,0.511
3695,2023-07-04,463,2019,Libros,Centro,Online,11,328.69,0.2,0.52
3696,2023-12-21,287,2215,Libros,Norte,Online,2,381.53,0.15,0.446
3697,2023-05-01,668,2342,Belleza,Norte,Corporativo,13,93.19,0.1,0.601
3698,2023-02-01,642,2134,Belleza,Norte,Online,1,295.62,0.2,0.52
3699,2023-12-08,695,2392,Hogar,Norte,Retail,5,470.87,0.0,0.637
3700,2023-03-02,763,2128,Belleza,Norte,Online,7,307.34,0.05,0.66
3701,2023-08-27,647,2409,Alimentos,Sur,Online,13,307.61,0.05,0.605
3702,2023-06-07,507,2421,Hogar,Oeste,Retail,13,369.54,0.1,0.497
3703,2023-03-23,717,2293,Hogar,Oeste,Retail,6,169.94,0.2,0.578
3704,2023-07-27,513,2245,Deportes,Sur,Online,12,351.74,0.15,0.488
3705,2023-12-18,441,2188,Deportes,Sur,Mayorista,8,458.54,0.05,0.716
3706,2023-09-15,319,2043,Deportes,Este,Retail,9,10.39,0.0,0.668
3707,2023-12-27,262,2085,Electrónica,Oeste,Mayorista,18,435.71,0.1,0.573
3708,2023-06-09,319,2043,Alimentos,Norte,Mayorista,11,113.22,0.1,0.738
3709,2023-12-20,369,2329,Alimentos,Sur,Corporativo,11,230.68,0.25,0.591
3710,2023-03-02,731,2374,Deportes,Norte,Mayorista,15,426.91,0.1,0.515
3711,2023-11-24,499,2445,Libros,Oeste,Corporativo,9,,0.0,0.433
3712,2023-06-01,281,2377,Electrónica,Centro,Mayorista,3,446.5,0.1,0.59
3713,2023-07-08,717,2389,Libros,Centro,Corporativo,17,470.51,0.15,0.701
3714,2023-11-11,304,2144,Ropa,Sur,Retail,17,226.34,0.25,0.703
3715,2023-04-24,681,2050,Alimentos,Este,Online,3,329.9,0.15,0.612
3716,2023-04-23,655,2241,Alimentos,Norte,Online,19,198.29,0.2,0.538
3717,2023-03-10,327,2293,Libros,Sur,Corporativo,9,178.6,0.2,0.628
3718,2023-09-02,795,2407,Electrónica,Este,Retail,17,218.64,0.15,0.667
3719,2023-03-20,718,2050,Alimentos,Norte,Corporativo,18,372.82,0.0,0.544
3720,2023-08-21,695,2265,Libros,Oeste,Corporativo,15,,0.25,0.567
3721,2023-11-07,349,2119,Hogar,Centro,Retail,1,407.96,0.2,0.638
3722,2023-07-11,540,2199,Hogar,Este,Mayorista,10,373.88,0.1,0.707
3723,2023-08-01,632,2404,Belleza,Norte,Mayorista,8,15.14,0.15,0.677
3724,2023-12-26,295,2247,Electrónica,Sur,Retail,10,316.97,0.05,0.408
3725,2023-10-09,789,2069,Libros,Norte,Corporativo,2,221.1,0.0,0.444
3726,2023-08-30,618,2340,Belleza,Sur,Online,19,231.03,0.0,0.698
3727,2023-10-03,169,2056,Hogar,Centro,Corporativo,14,410.09,0.15,0.692
3728,2023-12-07,738,2381,Electrónica,Centro,Mayorista,8,276.07,0.05,0.536
3729,2023-04-22,498,2038,Belleza,Norte,Retail,19,443.38,0.0,0.604
3730,2023-05-07,771,2471,Deportes,Norte,Retail,1,357.84,0.25,0.717
3731,2023-12-15,302,2288,Electrónica,Sur,Retail,16,278.66,0.2,0.719
3732,2023-11-02,247,2442,Ropa,Sur,Mayorista,15,378.5,0.25,0.674
3733,2023-02-11,571,2017,Deportes,Este,Corporativo,5,23.98,0.05,0.473
3734,2023-09-27,754,2439,Belleza,Este,Retail,3,18.41,0.25,0.656
3735,2023-08-17,298,2219,Libros,Este,Online,17,46.26,0.1,0.435
3736,2023-09-28,525,2312,Deportes,Norte,Retail,10,221.59,0.2,0.713
3737,2023-12-27,765,2243,Deportes,Este,Corporativo,5,121.55,0.05,0.452
3738,2023-07-05,591,2351,Belleza,Norte,Mayorista,11,492.21,0.15,0.632
3739,2023-02-09,241,2459,Libros,Centro,Online,6,273.43,0.0,0.614
3740,2023-10-16,412,2303,Libros,Oeste,Online,4,332.9,0.2,0.672
3741,2023-02-27,264,2297,Hogar,Centro,Retail,7,143.02,0.15,0.593
3742,2023-02-01,413,2282,Ropa,Norte,Corporativo,19,164.29,0.05,0.421
3743,2023-10-08,120,2073,Libros,Norte,Retail,7,171.05,0.1,0.647
3744,2023-09-16,181,2109,Alimentos,Oeste,Online,14,350.87,0.0,0.534
3745,2023-04-14,680,2179,Alimentos,Sur,Retail,17,239.48,0.0,0.512
3746,2023-10-21,230,2425,Ropa,Sur,Corporativo,17,261.25,0.2,0.747
3747,2023-10-02,698,2031,Electrónica,Sur,Mayorista,13,298.04,0.15,0.607
3748,2023-03-18,404,2233,Belleza,Este,Online,1,385.56,0.05,0.649
3749,2023-03-26,470,2281,Electrónica,Sur,Corporativo,2,49.73,0.05,0.584
3750,2023-06-17,483,2024,Alimentos,Este,Retail,18,389.55,0.15,0.669
3751,2023-09-24,544,2330,Libros,Este,Online,4,283.8,0.0,0.663
3752,2023-08-15,524,2278,Ropa,Sur,Retail,13,336.2,0.15,0.63
3753,2023-03-01,260,2225,Electrónica,Sur,Retail,1,167.14,0.25,0.749
3754,2023-12-15,277,2056,Electrónica,Oeste,Mayorista,4,207.65,0.05,0.561
3755,2023-04-16,728,2179,Belleza,Oeste,Retail,2,119.43,0.15,0.647
3756,2023-10-26,589,2231,Deportes,Este,Retail,4,489.75,0.0,0.679
3757,2023-09-08,426,2381,Alimentos,Oeste,Corporativo,16,251.02,0.2,0.532
3758,2023-02-16,697,2342,Libros,Este,Retail,4,498.06,0.25,0.56
3759,2023-09-19,388,2476,Ropa,Norte,Mayorista,9,247.44,0.0,0.739
3760,2023-08-17,692,2286,Electrónica,Este,Retail,17,113.78,0.1,0.411
3761,2023-01-29,763,2063,Belleza,Este,Retail,2,256.19,0.1,0.517
3762,2023-08-21,672,2454,Deportes,Oeste,Retail,3,24.6,0.15,0.57
3763,2023-03-09,672,2231,Alimentos,Norte,Online,15,452.86,0.0,0.401
3764,2023-09-20,453,2288,Alimentos,Centro,Mayorista,7,410.18,0.0,0.715
3765,2023-08-01,127,2212,Belleza,Centro,Online,4,364.28,0.05,0.5
3766,2023-08-22,142,2257,Ropa,Centro,Mayorista,12,306.86,0.2,0.49
3767,2023-10-16,780,2017,Electrónica,Norte,Mayorista,1,292.02,0.25,0.687
3768,2023-01-30,522,2174,Ropa,Sur,Corporativo,17,498.38,0.0,0.497
3769,2023-10-14,697,2416,Belleza,Norte,Online,4,,0.25,0.63
3770,2023-08-25,276,2228,Belleza,Oeste,Mayorista,4,390.94,0.15,0.688
3771,2023-12-11,628,2225,Ropa,Este,Mayorista,9,292.8,0.05,0.677
3772,2023-06-07,709,2083,Hogar,Este,Corporativo,10,488.06,0.25,0.674
3773,2023-01-12,593,2290,Deportes,Oeste,Online,19,414.76,0.25,0.431
3774,2023-07-22,297,2434,Alimentos,Oeste,Retail,19,499.27,0.25,0.428
3775,2023-05-11,709,2369,Hogar,Este,Corporativo,15,296.22,0.25,0.507
3776,2023-01-02,676,2245,Libros,Sur,Mayorista,17,106.25,0.25,0.413
3777,2023-04-22,616,2401,Alimentos,Sur,Online,7,254.33,0.05,0.575
3778,2023-10-24,613,2109,Alimentos,Sur,Mayorista,3,357.0,0.15,0.538
3779,2023-02-07,121,2253,Deportes,Oeste,Corporativo,5,388.31,0.25,0.595
3780,2023-01-24,211,2087,Libros,Este,Corporativo,16,5.25,0.25,0.505
3781,2023-08-05,156,2071,Electrónica,Este,Online,7,254.99,0.15,0.57
3782,2023-06-26,165,2380,Libros,Este,Corporativo,16,121.44,0.0,0.517
3783,2023-12-25,197,2029,Electrónica,Norte,Corporativo,9,438.08,0.0,0.468
3784,2023-02-02,243,2171,Libros,Norte,Retail,1,80.69,0.05,0.627
3785,2023-10-05,534,2308,Ropa,Centro,Mayorista,3,334.9,0.05,0.636
3786,2023-01-31,736,2393,Belleza,Norte,Retail,8,136.7,0.2,0.69
3787,2023-02-05,778,2342,Libros,Sur,Retail,18,181.49,0.05,0.706
3788,2023-08-30,185,2435,Hogar,Sur,Online,18,470.58,0.15,0.647
3789,2023-01-17,687,2176,Hogar,Sur,Corporativo,19,124.02,0.25,0.641
3790,2023-05-27,443,2138,Deportes,Sur,Mayorista,7,52.03,0.15,0.42
3791,2023-07-29,393,2193,Belleza,Centro,Mayorista,6,39.3,0.2,0.438
3792,2023-04-03,670,2185,Belleza,Sur,Mayorista,11,254.78,0.1,0.684
3793,2023-03-11,749,2217,Electrónica,Oeste,Corporativo,5,,0.1,0.482
3794,2023-11-25,710,2163,Alimentos,Oeste,Mayorista,12,167.01,0.15,0.524
3795,2023-11-27,342,2160,Deportes,Oeste,Mayorista,1,346.68,0.1,0.451
3796,2023-08-04,660,2430,Hogar,Norte,Corporativo,19,35.21,0.1,0.468
3797,2023-07-11,131,2012,Hogar,Este,Online,11,,0.2,0.671
3798,2023-07-15,490,2295,Electrónica,Centro,Mayorista,15,409.2,0.25,0.492
3799,2023-08-18,376,2088,Hogar,Oeste,Corporativo,16,492.82,0.05,0.557
3800,2023-07-13,631,2323,Hogar,Oeste,Retail,3,468.57,0.05,0.453
3801,2023-07-12,253,2041,Electrónica,Sur,Corporativo,11,181.32,0.1,0.637
3802,2023-02-11,482,2402,Hogar,Oeste,Retail,11,202.64,0.0,0.655
3803,2023-12-16,167,2209,Alimentos,Sur,Corporativo,10,374.25,0.2,0.527
3804,2023-12-05,313,2228,Ropa,Sur,Mayorista,2,71.37,0.25,0.675
3805,2023-10-04,754,2349,Deportes,Este,Online,5,160.44,0.25,0.484
3806,2023-03-10,475,2274,Alimentos,Norte,Online,8,63.68,0.1,0.642
3807,2023-12-01,312,2441,Alimentos,Sur,Mayorista,13,230.17,0.0,0.655
3808,2023-06-28,178,2278,Ropa,Sur,Retail,15,278.24,0.0,0.739
3809,2023-03-02,727,2250,Belleza,Este,Corporativo,2,109.52,,0.481
3810,2023-04-02,703,2309,Deportes,Sur,Mayorista,12,18.18,0.2,0.433
3811,2023-10-03,480,2207,Alimentos,Centro,Corporativo,8,361.08,0.05,0.492
3812,2023-07-21,779,2320,Hogar,Norte,Mayorista,19,14.9,0.25,0.443
3813,2023-09-28,157,2139,Ropa,Centro,Mayorista,1,486.83,0.25,0.459
3814,2023-03-07,125,2279,Belleza,Oeste,Corporativo,8,114.7,0.15,0.517
3815,2023-04-25,546,2033,Deportes,Norte,Online,10,333.63,0.0,0.545
3816,2023-01-02,165,2308,Libros,Oeste,Online,13,220.2,0.15,0.716
3817,2023-01-12,353,2391,Electrónica,Sur,Retail,5,34.54,0.15,0.468
3818,2023-06-02,143,2017,Hogar,Este,Corporativo,9,238.73,0.2,0.74
3819,2023-08-26,196,2056,Ropa,Centro,Retail,10,260.8,0.25,0.684
3820,2023-12-11,653,2111,Electrónica,Oeste,Mayorista,14,428.07,0.05,0.709
3821,2023-10-06,326,2004,Belleza,Sur,Retail,11,367.51,0.2,0.725
3822,2023-08-06,778,2409,Belleza,Centro,Mayorista,14,44.25,0.0,0.664
3823,2023-09-30,535,2413,Libros,Centro,Corporativo,3,108.54,0.05,0.676
3824,2023-07-14,700,2181,Alimentos,Oeste,Corporativo,16,159.38,0.25,0.553
3825,2023-04-28,478,2012,Alimentos,Sur,Corporativo,17,62.62,0.1,0.579
3826,2023-05-07,277,2338,Deportes,Este,Corporativo,5,231.17,0.05,0.726
3827,2023-08-24,526,2284,Ropa,Oeste,Retail,7,492.23,0.2,0.532
3828,2023-06-27,406,2258,Ropa,Centro,Mayorista,17,259.73,0.2,0.415
3829,2023-03-21,603,2089,Belleza,Centro,Online,11,372.23,,0.667
3830,2023-05-22,367,2103,Deportes,Norte,Corporativo,12,343.05,0.25,0.601
3831,2023-04-07,685,2378,Electrónica,Sur,Corporativo,2,425.71,0.1,0.685
3832,2023-02-27,107,2185,Alimentos,Norte,Mayorista,19,111.78,0.25,0.426
3833,2023-01-17,607,2249,Alimentos,Este,Online,5,378.14,0.05,0.617
3834,2023-12-05,575,2254,Belleza,Oeste,Corporativo,11,441.27,0.1,0.487
3835,2023-08-03,396,2075,Ropa,Centro,Online,19,89.9,0.25,0.716
3836,2023-11-11,263,2385,Belleza,Sur,Corporativo,7,176.67,0.15,0.438
3837,2023-01-09,584,2458,Ropa,Centro,Retail,6,485.2,0.1,0.695
3838,2023-05-04,696,2107,Deportes,Norte,Retail,11,391.49,0.1,0.431
3839,2023-04-16,171,2155,Libros,Norte,Online,14,144.88,0.05,0.409
3840,2023-02-04,666,2081,Electrónica,Oeste,Mayorista,4,284.15,0.1,0.482
3841,2023-02-21,658,2076,Hogar,Sur,Mayorista,8,205.14,0.15,0.517
3842,2023-11-01,337,2484,Libros,Sur,Retail,9,247.53,0.0,0.619
3843,2023-01-18,203,2469,Libros,Oeste,Mayorista,2,180.81,0.0,0.446
3844,2023-08-17,309,2459,Ropa,Norte,Mayorista,11,143.27,0.2,0.553
3845,2023-11-03,653,2257,Ropa,Norte,Mayorista,7,339.01,0.0,0.471
3846,2023-12-11,567,2126,Ropa,Norte,Online,4,390.38,0.05,0.699
3847,2023-12-27,553,2484,Libros,Centro,Online,14,437.61,0.2,0.416
3848,2023-01-25,367,2390,Belleza,Este,Mayorista,1,81.89,0.0,0.525
3849,2023-05-06,485,2281,Electrónica,Norte,Retail,12,412.31,0.0,0.621
3850,2023-01-23,486,2473,Belleza,Este,Mayorista,19,131.13,0.2,0.72
3851,2023-07-25,358,2087,Ropa,Este,Corporativo,5,216.53,0.05,0.704
3852,2023-08-13,382,2203,Alimentos,Sur,Retail,8,451.21,0.2,0.713
3853,2023-04-30,725,2015,Belleza,Oeste,Online,11,229.98,0.05,0.422
3854,2023-10-04,139,2150,Electrónica,Centro,Corporativo,4,102.55,0.05,0.694
3855,2023-04-22,585,2423,Alimentos,Este,Mayorista,15,84.13,0.25,0.673
3856,2023-01-29,319,2253,Electrónica,Centro,Mayorista,12,239.13,0.15,0.716
3857,2023-03-13,228,2187,Ropa,Sur,Retail,10,382.52,0.0,0.509
3858,2023-09-15,619,2328,Belleza,Norte,Retail,16,498.62,0.25,0.719
3859,2023-05-29,712,2031,Hogar,Este,Mayorista,8,394.77,0.0,0.541
3860,2023-04-30,787,2270,Deportes,Oeste,Mayorista,8,439.12,0.25,0.622
3861,2023-10-22,718,2484,Ropa,Sur,Retail,6,375.18,0.1,0.548
3862,2023-06-13,712,2396,Libros,Centro,Corporativo,3,448.24,0.2,0.55
3863,2023-10-23,359,2004,Hogar,Norte,Online,8,42.77,0.25,0.591
3864,2023-11-03,465,2458,Libros,Centro,Retail,10,465.32,0.15,0.525
3865,2023-12-11,643,2329,Electrónica,Oeste,Corporativo,5,201.22,0.0,0.677
3866,2023-06-14,748,2307,Libros,Este,Mayorista,11,461.2,0.1,0.622
3867,2023-05-02,623,2332,Hogar,Oeste,Online,4,42.49,0.15,0.641
3868,2023-06-04,115,2168,Hogar,Centro,Corporativo,17,359.05,0.05,0.481
3869,2023-03-15,228,2180,Ropa,Centro,Online,3,369.17,0.0,0.739
3870,2023-12-05,674,2365,Alimentos,Oeste,Online,18,498.47,0.25,0.631
3871,2023-09-24,208,2177,Ropa,Oeste,Online,8,385.58,0.2,0.469
3872,2023-04-24,632,2142,Electrónica,Oeste,Corporativo,12,194.37,0.15,0.663
3873,2023-07-31,769,2361,Libros,Norte,Corporativo,16,280.84,0.1,0.461
3874,2023-06-03,368,2247,Alimentos,Centro,Mayorista,14,186.44,0.2,0.422
3875,2023-05-21,261,2126,Belleza,Sur,Online,16,102.03,0.05,0.585
3876,2023-02-01,359,2262,Deportes,Norte,Retail,4,128.01,0.2,0.594
3877,2023-10-13,201,2039,Hogar,Norte,Retail,1,114.9,0.1,0.466
3878,2023-10-30,605,2411,Alimentos,Norte,Retail,1,276.66,0.05,0.522
3879,2023-03-31,670,2415,Belleza,Sur,Corporativo,15,453.55,0.1,0.731
3880,2023-11-17,346,2354,Alimentos,Oeste,Mayorista,3,456.8,0.0,0.5
3881,2023-12-14,739,2254,Ropa,Centro,Corporativo,14,32.11,0.1,0.454
3882,2023-08-07,636,2142,Belleza,Este,Online,9,44.55,0.2,0.747
3883,2023-10-12,230,2239,Deportes,Este,Retail,19,126.33,0.0,0.506
3884,2023-09-11,452,2227,Hogar,Centro,Corporativo,8,131.25,0.0,0.638
3885,2023-01-25,295,2340,Electrónica,Sur,Retail,2,51.97,0.15,0.481
3886,2023-06-26,765,2197,Electrónica,Este,Corporativo,4,197.29,,0.593
3887,2023-11-26,481,2064,Alimentos,Norte,Retail,1,295.92,0.2,0.535
3888,2023-12-10,744,2387,Belleza,Este,Online,11,291.19,0.05,0.737
3889,2023-07-15,326,2010,Alimentos,Centro,Retail,5,274.0,0.1,0.551
3890,2023-09-26,575,2107,Libros,Norte,Online,2,172.64,0.25,0.604
3891,2023-06-13,576,2025,Deportes,Este,Online,13,354.7,0.1,0.731
3892,2023-12-23,364,2444,Hogar,Centro,Corporativo,17,414.11,0.2,0.746
3893,2023-08-02,471,2420,Alimentos,Sur,Corporativo,17,176.41,0.1,0.436
3894,2023-07-29,585,2150,Libros,Centro,Corporativo,18,47.34,0.2,0.692
3895,2023-03-18,533,2220,Belleza,Sur,Online,9,151.68,0.0,0.534
3896,2023-06-03,745,2340,Deportes,Norte,Mayorista,6,73.0,0.1,0.608
3897,2023-07-12,310,2495,Hogar,Centro,Mayorista,3,236.34,0.1,0.531
3898,2023-04-05,671,2236,Electrónica,Oeste,Online,8,82.19,0.2,0.54
3899,2023-10-03,476,2236,Libros,Oeste,Online,3,234.11,0.2,0.456
3900,2023-08-31,494,2496,Belleza,Oeste,Corporativo,1,114.4,0.05,0.6
3901,2023-05-04,549,2218,Deportes,Oeste,Corporativo,13,370.67,0.1,0.591
3902,2023-04-26,463,2486,Libros,Oeste,Corporativo,5,18.65,0.15,0.466
3903,2023-06-03,556,2423,Alimentos,Sur,Mayorista,16,279.6,0.2,0.59
3904,2023-12-29,325,2460,Ropa,Centro,Mayorista,16,88.9,0.15,0.741
3905,2023-03-15,230,2150,Electrónica,Norte,Online,12,5.49,0.0,0.65
3906,2023-08-26,687,2122,Alimentos,Oeste,Mayorista,13,435.25,0.0,0.568
3907,2023-01-30,575,2143,Alimentos,Oeste,Corporativo,4,337.41,0.15,0.721
3908,2023-10-15,376,2477,Belleza,Norte,Corporativo,9,53.98,0.25,0.601
3909,2023-07-31,255,2188,Belleza,Norte,Corporativo,16,333.72,0.0,0.447
3910,2023-08-02,317,2254,Deportes,Oeste,Corporativo,1,,0.15,0.592
3911,2023-10-13,289,2067,Belleza,Sur,Corporativo,5,239.31,0.05,0.463
3912,2023-09-29,516,2103,Libros,Norte,Retail,5,212.53,0.05,0.669
3913,2023-03-10,774,2335,Electrónica,Centro,Online,19,444.1,0.0,0.739
3914,2023-07-18,791,2158,Alimentos,Centro,Online,9,126.35,0.15,0.526
3915,2023-05-05,645,2308,Deportes,Sur,Mayorista,8,202.16,0.15,0.552
3916,2023-05-11,140,2361,Electrónica,Este,Corporativo,19,167.91,0.15,0.548
3917,2023-04-15,406,2408,Belleza,Sur,Retail,18,386.74,0.25,0.5
3918,2023-06-19,437,2299,Belleza,Oeste,Corporativo,15,458.65,0.0,0.678
3919,2023-11-28,413,2395,Libros,Este,Corporativo,4,425.64,0.25,0.616
3920,2023-02-10,174,2089,Belleza,Oeste,Mayorista,15,399.86,0.15,0.422
3921,2023-08-19,378,2356,Alimentos,Centro,Retail,13,493.46,0.2,0.694
3922,2023-07-09,275,2255,Hogar,Norte,Retail,18,350.09,0.15,0.465
3923,2023-02-17,761,2495,Alimentos,Oeste,Online,5,376.77,0.2,0.743
3924,2023-10-02,372,2352,Alimentos,Centro,Corporativo,18,491.49,0.05,0.532
3925,2023-04-08,719,2219,Belleza,Sur,Retail,8,8.46,0.2,0.616
3926,2023-01-27,750,2008,Electrónica,Oeste,Online,1,318.85,0.05,0.427
3927,2023-05-18,388,2011,Belleza,Centro,Retail,19,370.79,0.0,0.521
3928,2023-07-13,371,2324,Electrónica,Norte,Corporativo,17,459.32,0.25,0.681
3929,2023-12-11,165,2437,Electrónica,Oeste,Online,2,442.5,0.25,0.567
3930,2023-11-06,582,2243,Electrónica,Centro,Retail,19,421.77,0.05,0.717
3931,2023-11-05,347,2181,Deportes,Oeste,Mayorista,16,473.17,0.05,0.601
3932,2023-01-21,255,2283,Ropa,Norte,Retail,18,271.0,0.15,0.725
3933,2023-02-07,146,2311,Belleza,Oeste,Corporativo,2,8.43,0.1,0.744
3934,2023-04-07,553,2098,Deportes,Oeste,Mayorista,6,10.47,0.05,0.559
3935,2023-10-28,300,2196,Alimentos,Centro,Retail,7,274.6,0.2,0.598
3936,2023-12-10,759,2481,Deportes,Este,Retail,6,220.46,0.0,0.692
3937,2023-10-14,223,2365,Libros,Oeste,Online,6,228.37,0.25,0.478
3938,2023-04-22,100,2225,Hogar,Este,Corporativo,9,203.2,0.2,0.702
3939,2023-09-03,739,2332,Electrónica,Sur,Retail,8,459.27,,0.607
